mesure,indicateur,id_indicateur,maille_geographique,date,valeur,unite
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2018-12-31,2370.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2019-01-31,2742.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2019-02-28,2706.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2019-03-31,2948.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2019-04-30,2476.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2019-05-31,2400.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2019-06-30,2382.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2019-07-31,2292.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2019-08-31,1943.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2019-09-30,2417.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2019-10-31,2679.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2019-11-30,2636.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2019-12-31,1826.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2020-01-31,2283.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2020-02-29,2324.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2020-03-31,1430.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2020-04-30,669.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2020-05-31,1341.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2020-06-30,2131.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2020-07-31,2269.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2020-08-31,2113.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2020-09-30,2425.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2020-10-31,2582.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2020-11-30,2115.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2020-12-31,2332.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2021-01-31,2539.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2021-02-28,2512.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2021-03-31,2675.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2021-04-30,1726.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2021-05-31,2048.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2021-06-30,2406.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2021-07-31,1983.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2021-08-31,1869.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2021-09-30,2372.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2021-10-31,2255.0,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,national,2021-11-30,2245.0,atteintes aux personnes entre janvier et novembre
